Q05,1,D00840.txt,1
Q05,1,D00847.txt,1
Q05,1,D00818.txt,1
Q05,1,D00238.txt,1
Q05,1,D00020.txt,1
Q05,1,D00588.txt,1
Q06,1,D00678.txt,1
Q06,1,S00366.txt,1
Q06,1,D00836.txt,1
Q06,1,S00240.txt,1
Q06,1,S00060.txt,1
Q06,1,S00651.txt,1
Q06,1,S00377.txt,1
Q06,1,S00173.txt,1
Q06,1,S00069.txt,1
Q06,1,S00101.txt,1
Q06,1,D00347.txt,1
Q06,1,D00950.txt,1
Q06,1,D00651.txt,1
Q06,1,D00663.txt,1
Q06,1,D00591.txt,1
Q07,1,D00795.txt,1
Q07,1,S00037.txt,1
Q07,1,D00188.txt,1
Q07,1,D00050.txt,1
Q07,1,S00151.txt,1
Q07,1,D00251.txt,1
Q07,1,D00449.txt,1
Q07,1,D00492.txt,1
Q07,1,C00608.txt,1
Q07,1,L00387.txt,1
Q07,1,D00026.txt,1
Q07,1,D00579.txt,1
Q07,1,S00150.txt,1
Q07,1,S00753.txt,1
Q07,1,C00512.txt,1
Q08,1,D00444.txt,1
Q08,1,D00947.txt,1
Q08,1,D00099.txt,1
Q08,1,D00366.txt,1
Q08,1,D00179.txt,1
Q08,1,D00128.txt,1
Q08,1,D00643.txt,1
Q08,1,D00505.txt,1
Q08,1,D00059.txt,1
Q08,1,D00697.txt,1
Q08,1,D00983.txt,1
Q08,1,D00021.txt,1
Q08,1,D00168.txt,1
Q08,1,D00584.txt,1
Q08,1,D00110.txt,1
Q09,1,L00103.txt,1
Q09,1,L00018.txt,1
Q09,1,L00467.txt,1
Q09,1,L00200.txt,1
Q09,1,L00016.txt,1
Q09,1,L00220.txt,1
Q09,1,L00109.txt,1
Q09,1,L00497.txt,1
Q09,1,L00157.txt,1
Q09,1,L00030.txt,1
Q09,1,L00009.txt,1
Q09,1,L00260.txt,1
Q09,1,S00983.txt,1
Q09,1,L00298.txt,1
Q09,1,L00026.txt,1
Q10,1,P_703.txt,1
Q10,1,P_3.txt,1
Q10,1,L00493.txt,1
Q10,1,P_1651.txt,1
Q10,1,P_902.txt,1
Q10,1,P_1027.txt,1
Q10,1,P_629.txt,1
Q10,1,T00119.txt,1
Q10,1,P_15.txt,1
Q10,1,P_66.txt,1
Q10,1,P_168.txt,1
Q10,1,P_144.txt,1
Q10,1,P_202.txt,1
Q10,1,P_224.txt,1
Q10,1,P_6.txt,1
Q11,1,R00035.txt,1
Q11,1,T01081.txt,1
Q11,1,S00258.txt,1
Q11,1,R00221.txt,1
Q11,1,T00905.txt,1
Q11,1,P02113.txt,1
Q11,1,P02055.txt,1
Q11,1,P_1367.txt,1
Q11,1,T00266.txt,1
Q11,1,T00515.txt,1
Q11,1,S00842.txt,1
Q11,1,L00486.txt,1
Q11,1,P_1520.txt,1
Q11,1,P_1667.txt,1
Q11,1,P02140.txt,1
Q12,1,R00245.txt,1
Q12,1,R00070.txt,1
Q12,1,D00443.txt,1
Q12,1,D00755.txt,1
Q12,1,L00344.txt,1
Q12,1,R00073.txt,1
Q12,1,D00106.txt,1
Q12,1,M00264.txt,1
Q12,1,L00358.txt,1
Q12,1,D00213.txt,1
Q12,1,D00492.txt,1
Q12,1,D00502.txt,1
Q12,1,L00339.txt,1
Q12,1,L00413.txt,1
Q12,1,S00157.txt,1
Q13,1,L00132.txt,1
Q13,1,S00061.txt,1
Q13,1,L00026.txt,1
Q13,1,T01226.txt,1
Q13,1,L00034.txt,1
Q13,1,L00063.txt,1
Q13,1,C00712.txt,1
Q13,1,L00454.txt,1
Q13,1,L00260.txt,1
Q13,1,L00358.txt,1
Q13,1,L00085.txt,1
Q13,1,L00213.txt,1
Q13,1,S00013.txt,1
Q13,1,L00030.txt,1
Q13,1,L00187.txt,1
Q14,1,S00326.txt,1
Q14,1,S00027.txt,1
Q14,1,S00278.txt,1
Q14,1,M00058.txt,1
Q14,1,S00031.txt,1
Q14,1,S00081.txt,1
Q14,1,S00015.txt,1
Q14,1,S00386.txt,1
Q14,1,S00116.txt,1
Q14,1,S00282.txt,1
Q14,1,L00121.txt,1
Q14,1,S00058.txt,1
Q14,1,L00259.txt,1
Q14,1,S00894.txt,1
Q14,1,M00006.txt,1
Q15,1,S00459.txt,1
Q15,1,R00190.txt,1
Q15,1,S00702.txt,1
Q15,1,S00187.txt,1
Q15,1,R00488.txt,1
Q15,1,S00068.txt,1
Q15,1,S00632.txt,1
Q15,1,S00102.txt,1
Q15,1,S00070.txt,1
Q15,1,D00969.txt,1
Q15,1,L00442.txt,1
Q15,1,R00019.txt,1
Q15,1,L00253.txt,1
Q15,1,R00011.txt,1
Q15,1,L00104.txt,1
Q16,1,S00860.txt,1
Q16,1,S00210.txt,1
Q16,1,S00388.txt,1
Q16,1,S00410.txt,1
Q16,1,S00613.txt,1
Q16,1,S00340.txt,1
Q16,1,S00460.txt,1
Q16,1,S00311.txt,1
Q16,1,S00719.txt,1
Q16,1,L00285.txt,1
Q16,1,L00436.txt,1
Q16,1,S00280.txt,1
Q16,1,S00050.txt,1
Q16,1,S00689.txt,1
Q16,1,S00313.txt,1
Q17,1,T00087.txt,1
Q17,1,T00084.txt,1
Q17,1,T00092.txt,1
Q17,1,T00083.txt,1
Q17,1,T00081.txt,1
Q17,1,T00077.txt,1
Q17,1,T00082.txt,1
Q17,1,T00024.txt,1
Q17,1,T00086.txt,1
Q17,1,T00128.txt,1
Q17,1,T00167.txt,1
Q17,1,T00004.txt,1
Q17,1,T00055.txt,1
Q17,1,T00046.txt,1
Q17,1,T00091.txt,1
Q18,1,T00636.txt,1
Q18,1,T00036.txt,1
Q18,1,T00033.txt,1
Q18,1,T00683.txt,1
Q18,1,T00593.txt,1
Q18,1,T00609.txt,1
Q18,1,T00655.txt,1
Q18,1,T00304.txt,1
Q18,1,T00906.txt,1
Q18,1,T00352.txt,1
Q18,1,T00621.txt,1
Q18,1,T00849.txt,1
Q18,1,T00365.txt,1
Q18,1,T00378.txt,1
Q18,1,T00597.txt,1
Q19,1,R00212.txt,1
Q19,1,L00428.txt,1
Q19,1,S00820.txt,1
Q19,1,S00952.txt,1
Q19,1,R00027.txt,1
Q19,1,R00166.txt,1
Q19,1,R00076.txt,1
Q19,1,S00534.txt,1
Q19,1,L00237.txt,1
Q19,1,R00507.txt,1
Q19,1,T01202.txt,1
Q19,1,R00265.txt,1
Q19,1,R00099.txt,1
Q19,1,R00120.txt,1
Q19,1,T00101.txt,1
Q20,1,T00109.txt,1
Q20,1,T00108.txt,1
Q20,1,S00706.txt,1
Q20,1,T00648.txt,1
Q20,1,T01201.txt,1
Q20,1,S00137.txt,1
Q20,1,T00121.txt,1
Q20,1,S00054.txt,1
Q20,1,T00122.txt,1
Q20,1,T00113.txt,1
Q20,1,C00881.txt,1
Q20,1,S00720.txt,1
Q20,1,T00110.txt,1
Q20,1,T00105.txt,1
Q20,1,T00761.txt,1
